"DDb matched name (id)"	"DDb matched name (full)"	"DDb matched name (qualified name)"	"DDb matched name (taxon name)"	"DDb matched name (qualifier)"	"DDb matched name (authority)"	"DDb matched name (brc id)"	"TVK of matched name"	"DDb accepted name (full)"	"Brc id of DDb accepted name"	"taxon errors/warnings"	"speciestoJoin"
"2cd4p9h.cvv"	"Salix fragilis auct. non L."	"Salix fragilis"	"Salix fragilis"		"auct. non L."	"Vas_1793"	"NBNSYS0000003861"	"Salix alba x euxina = S. x fragilis L."	"Vas_2343"	"matched against ddb auct.-qualified name"	"Salix fragilis"
"2cd4p9h.fbm"	"Hedera helix L. s.s."	"Hedera helix s.s."	"Hedera helix"	"s.s."	"L."	"Vas_952.1"	"NBNSYS0000003630"		"Vas_952.1"	"matched against ddb s.s. name"	"Hedera helix"
"2cd4p9h.1f5"	"Malus sylvestris (L.) Mill. s.s."	"Malus sylvestris s.s."	"Malus sylvestris"	"s.s."	"(L.) Mill."	"Vas_1230.2"	"NHMSYS0000460572"		"Vas_1230.2"	"matched against ddb s.s. name"	"Malus sylvestris"
"2cd4p9h.1qz"	"Rosa canina L. s.s."	"Rosa canina s.s."	"Rosa canina"	"s.s."	"L."	"Vas_1709"	"NHMSYS0000455486"		"Vas_1709"	"matched against ddb s.s. name"	"Rosa canina"
"2cd4p9h.w4m"	"Ulmus minor Mill. s.s."	"Ulmus minor s.s."	"Ulmus minor"	"s.s."	"Mill."	"Vas_2115"	"NHMSYS0100003177"		"Vas_2115"	"matched against ddb s.s. name"	"Ulmus minor"
"2cd4p9h.28k"	"Betula pendula x pubescens = B. x aurata Borkh."	"Betula pendula x pubescens = B. x aurata"	"Betula pendula x pubescens = B. x aurata"		"Borkh."	"Vas_2301"	"NBNSYS0000161443"		"Vas_2301"		"Betula pubescens x pendula"
"2cd4p9h.yxr"	"Fraxinus excelsior L."	"Fraxinus excelsior"	"Fraxinus excelsior"		"L."	"Vas_841"	"NBNSYS0000003949"		"Vas_841"		"Fraxinus excelsior"
"2cd4p9h.1kr"	"Picea abies (L.) H.Karst."	"Picea abies"	"Picea abies"		"(L.) H.Karst."	"Vas_1470"	"NHMSYS0000461247"		"Vas_1470"		"Picea abies"
"2cd4p9h.cqp"	"Picea sitchensis (Bong.) Carrière"	"Picea sitchensis"	"Picea sitchensis"		"(Bong.) Carrière"	"Vas_2401"	"NHMSYS0000461257"		"Vas_2401"		"Picea sitchensis"
"2cd4p9h.xzf"	"Prunus avium (L.) L."	"Prunus avium"	"Prunus avium"		"(L.) L."	"Vas_1611"	"NBNSYS0000003417"		"Vas_1611"		"Prunus avium"
"2cd4p9h.954"	"Pseudotsuga menziesii (Mirb.) Franco"	"Pseudotsuga menziesii"	"Pseudotsuga menziesii"		"(Mirb.) Franco"	"Vas_1618"	"NHMSYS0000462103"		"Vas_1618"		"Pseudotsuga menziesii"
"2cd4p9h.1y2"	"Quercus petraea x robur = Q. x rosacea Bechst."	"Quercus petraea x robur = Q. x rosacea"	"Quercus petraea x robur = Q. x rosacea"		"Bechst."	"Vas_1639"	"NBNSYS0000161876"		"Vas_1639"		"Quercus petraea x robur"
"2cd4p9h.1y2"	"Quercus petraea x robur = Q. x rosacea Bechst."	"Quercus petraea x robur = Q. x rosacea"	"Quercus petraea x robur = Q. x rosacea"		"Bechst."	"Vas_1639"	"NBNSYS0000161876"		"Vas_1639"		"Quercus robur x petraea"
"2cd4p9h.m0h"	"Ribes rubrum L."	"Ribes rubrum"	"Ribes rubrum"		"L."	"Vas_1696"	"NBNSYS0000003513"		"Vas_1696"		"Ribes rubrum"
"2cd4p9h.7mm577"	"Salix atrocinerea Brot."	"Salix atrocinerea"	"Salix atrocinerea"		"Brot."	"Vas_1786"	"NBNSYS0000156229"	"Salix cinerea subsp. oleifolia Macreight"	"Vas_1786"		"Salix atrocinerea"
"2cd4p9h.59a1f6"	"Tilia x vulgaris Hayne"	"Tilia x vulgaris"	"Tilia x vulgaris"		"Hayne"	"Vas_2065"	"NBNSYS0000003129"	"Tilia cordata x platyphyllos = T. x europaea L."	"Vas_2065"		"Tilia x vulgaris"
"2cd4p9h.25t"	"Ulmus glabra Huds."	"Ulmus glabra"	"Ulmus glabra"		"Huds."	"Vas_2119"	"NHMSYS0000464701"		"Vas_2119"		"Ulmus glabra"
"2cd4p9h.261"	"Ulmus procera Salisb."	"Ulmus procera"	"Ulmus procera"		"Salisb."	"Vas_2122"	"NBNSYS0000003812"		"Vas_2122"		"Ulmus procera"
"2cd4p9h.5pr"	"Viburnum lantana L."	"Viburnum lantana"	"Viburnum lantana"		"L."	"Vas_2184"	"NBNSYS0000004326"		"Vas_2184"		"Viburnum lantana"
"2cd4p9h.m7d"	"Viburnum opulus L."	"Viburnum opulus"	"Viburnum opulus"		"L."	"Vas_2185"	"NBNSYS0000004328"		"Vas_2185"		"Viburnum opulus"
